,validity,proximity,sparsity,generation time
743,False,0.9952747651143791,0.9169140625,0.030980348587036133
744,False,0.9949138071895425,0.9553645833333333,0.03157496452331543
745,False,0.9948579963235294,0.9555208333333334,0.031069040298461914
746,False,0.9951238766339869,0.9545052083333333,0.01577901840209961
747,False,0.9954636437908497,0.9555338541666667,0.015717029571533203
748,False,0.9949485804738563,0.955390625,0.015228271484375
749,True,0.9948943014705882,0.9552864583333334,0.031580209732055664
750,False,0.9943587111928105,0.9445442708333334,0.031017541885375977
751,False,0.9941819342320262,0.9437109375,0.031023263931274414
752,False,0.9947160437091503,0.9450651041666667,0.031569480895996094
753,False,0.9943176572712419,0.9436848958333334,0.04686594009399414
754,False,0.9942913092320261,0.9441015625,0.03163003921508789
755,False,0.9942439236111111,0.94375,0.04671430587768555
756,True,0.9955512663398692,0.9524739583333334,0.0
757,False,0.9961978656045751,0.953203125,0.01526188850402832
758,False,0.9954482741013072,0.9515885416666666,0.015727758407592773
759,False,0.9958987438725491,0.9517057291666666,0.031148433685302734
760,False,0.9957950367647059,0.951875,0.01570606231689453
761,False,0.9957618974673202,0.9521875,0.015726804733276367
762,True,0.9979921875,0.9471223958333334,0.031018972396850586
763,False,0.9981474673202614,0.9476692708333333,0.0316004753112793
764,False,0.9979786560457516,0.9463671875,0.031525611877441406
765,False,0.9980086805555556,0.9476302083333333,0.03151440620422363
766,False,0.9980402369281046,0.9467708333333333,0.015206575393676758
767,False,0.9980726102941176,0.9467708333333333,0.015776395797729492
768,False,0.997874897875817,0.9627994791666666,0.015329360961914062
769,False,0.9978096915849674,0.962109375,0.015771150588989258
770,False,0.9976752961601307,0.9610546875,0.015781641006469727
771,False,0.9978497242647059,0.9621223958333334,0.01576399803161621
772,True,0.9976764705882353,0.9618880208333334,0.01572585105895996
773,False,0.9976782066993464,0.9617057291666666,0.015733003616333008
774,False,0.9969213133169935,0.949609375,0.01581883430480957
775,False,0.9971501225490196,0.951484375,0.015751361846923828
776,False,0.9965959967320261,0.946640625,0.01584148406982422
777,False,0.9968585069444444,0.9488671875,0.015296697616577148
778,False,0.9971701899509804,0.9511848958333333,0.015713930130004883
779,True,0.9971122855392157,0.9500520833333334,0.015811443328857422
780,True,0.9876979166666666,0.9369140625,0.031037330627441406
781,False,0.9875483558006536,0.936796875,0.01522064208984375
782,False,0.9884123263888889,0.9381640625,0.01579570770263672
783,False,0.9876275531045752,0.9360807291666666,0.015232324600219727
784,False,0.9877842626633987,0.9372786458333333,0.015824317932128906
785,False,0.9876977124183006,0.9361197916666667,0.01573920249938965
786,True,0.997585835375817,0.9420442708333333,0.015203714370727539
787,False,0.9977440257352941,0.9404296875,0.015810012817382812
788,False,0.9978144403594771,0.9400390625,0.015764713287353516
789,False,0.9977160437091503,0.9403645833333333,0.015790224075317383
790,False,0.997821231617647,0.9401041666666666,0.015778064727783203
791,False,0.9977089971405229,0.9395052083333333,0.015810489654541016
792,True,0.9933952716503268,0.9586458333333333,0.015796899795532227
793,False,0.9933863357843137,0.9584244791666666,0.01575446128845215
794,False,0.9934808517156862,0.9581119791666667,0.015230417251586914
795,False,0.9931667177287582,0.957734375,0.03143048286437988
796,False,0.993319495506536,0.95765625,0.03149914741516113
797,False,0.9932543913398693,0.9573697916666667,0.015239238739013672
798,True,0.9965409007352941,0.9500390625,0.01576972007751465
799,False,0.9966354166666667,0.950390625,0.01580023765563965
800,False,0.996570210375817,0.95015625,0.03149056434631348
801,False,0.9965422283496732,0.9504166666666667,0.03104257583618164
802,False,0.9965103145424836,0.94984375,0.015729427337646484
803,False,0.9965298202614379,0.9502994791666667,0.015311241149902344
804,False,0.9973376736111111,0.9513411458333333,0.01581883430480957
805,False,0.9972986111111111,0.9506510416666667,0.01573014259338379
806,False,0.9973296058006536,0.951328125,0.03148603439331055
807,False,0.9969463337418301,0.9481640625,0.03109908103942871
808,False,0.997312908496732,0.95046875,0.031009435653686523
809,True,0.9971758067810458,0.9497526041666666,0.03143048286437988
810,True,0.9982885008169935,0.9426041666666667,0.031089067459106445
811,False,0.9984141135620915,0.9414192708333333,0.031519412994384766
812,False,0.9985075571895425,0.9413671875,0.015776395797729492
813,False,0.9984036968954249,0.9401171875,0.015740394592285156
814,False,0.9983676981209151,0.9409765625,0.01579761505126953
815,False,0.9984769199346405,0.9407421875,0.01575303077697754
816,False,0.9960000510620916,0.9605078125,0.015291452407836914
817,False,0.9961122344771242,0.9601822916666667,0.015763282775878906
818,False,0.9964252961601308,0.9599869791666666,0.03104257583618164
819,False,0.9964165134803922,0.961484375,0.031536102294921875
820,True,0.9961919934640523,0.9594270833333334,0.015729427337646484
821,False,0.9961719260620915,0.9592578125,0.015767335891723633
822,False,0.9972376429738562,0.9504947916666666,0.015810251235961914
823,False,0.9971397058823529,0.9506380208333334,0.015755653381347656
824,False,0.9971816789215686,0.9494140625,0.03106689453125
825,False,0.997475745506536,0.951015625,0.015741348266601562
826,True,0.9972375408496732,0.949609375,0.015277862548828125
827,False,0.9972070057189543,0.9490885416666667,0.01574230194091797
828,False,0.9973941993464053,0.9508723958333334,0.015745162963867188
829,False,0.9972614889705882,0.9508854166666667,0.01579594612121582
830,False,0.9973019812091504,0.949609375,0.015744924545288086
831,False,0.9976191789215686,0.951328125,0.030958175659179688
832,True,0.9973745404411765,0.949921875,0.03149580955505371
833,False,0.9973389501633987,0.949453125,0.03095698356628418
834,False,0.9964814133986928,0.9294401041666667,0.015779972076416016
835,False,0.996921364379085,0.9282552083333333,0.015293598175048828
836,False,0.9969138071895425,0.9276432291666666,0.0315549373626709
837,False,0.9968923100490196,0.9298177083333333,0.015277862548828125
838,False,0.9968931781045751,0.9290234374999999,0.01576399803161621
839,True,0.9969862132352941,0.92890625,0.01524662971496582
840,True,0.9935038807189542,0.9486848958333334,0.01576089859008789
841,False,0.9935787888071895,0.9479947916666667,0.015813589096069336
842,False,0.9937906964869281,0.9492447916666666,0.015794038772583008
843,False,0.9933675959967321,0.9481770833333333,0.015396833419799805
844,False,0.9934400531045752,0.9481510416666666,0.015798330307006836
845,False,0.9937158905228758,0.9481640625,0.031002521514892578
846,False,0.9915479473039216,0.9199088541666667,0.031065702438354492
847,False,0.9916487949346405,0.9194401041666667,0.015734195709228516
848,False,0.9910285947712418,0.91875,0.015764951705932617
849,False,0.9914319342320261,0.9204817708333334,0.01572871208190918
850,False,0.9915117442810457,0.9191536458333334,0.015718460083007812
851,False,0.9914324448529411,0.9185546875,0.015208959579467773
852,False,0.9912630718954248,0.9428515625,0.03150296211242676
853,False,0.9911128982843137,0.943671875,0.03096604347229004
854,False,0.9915756740196079,0.9439322916666667,0.03148984909057617
855,False,0.9910891544117647,0.9430598958333334,0.015791654586791992
856,False,0.9911689644607843,0.9426953125,0.015743255615234375
857,True,0.9914675245098039,0.9435807291666667,0.015260696411132812
858,True,0.9963628982843137,0.9245963541666666,0.0
859,False,0.9964261131535948,0.9241276041666666,0.015263080596923828
860,False,0.9965291564542483,0.9251822916666667,0.015811443328857422
861,False,0.9965134293300654,0.924453125,0.015335798263549805
862,False,0.996414164624183,0.9246484375,0.015793561935424805
863,False,0.9964873366013072,0.9244791666666666,0.015784502029418945
864,True,0.9990891544117647,0.9478645833333333,0.015742778778076172
865,False,0.9991476715686275,0.9471484375,0.015354156494140625
866,False,0.9989412275326798,0.9449869791666666,0.01580214500427246
867,False,0.9989781964869281,0.948203125,0.015255212783813477
868,False,0.9990507046568627,0.9468489583333334,0.015781879425048828
869,False,0.9990026552287582,0.9461588541666667,0.015287399291992188
870,False,0.9879948937908497,0.94140625,0.015771150588989258
871,False,0.9864946384803922,0.9379947916666667,0.015329599380493164
872,True,0.9881911254084967,0.9433854166666666,0.015777587890625
873,False,0.9874817708333333,0.9409114583333333,0.015324831008911133
874,False,0.987313419117647,0.9403515625,0.015713214874267578
875,False,0.9872926879084968,0.9397135416666667,0.015286922454833984
876,False,0.9983956801470588,0.9463802083333334,0.015711545944213867
877,False,0.998336039624183,0.9453385416666666,0.03151369094848633
878,False,0.9982913602941177,0.9439713541666667,0.030993938446044922
879,False,0.9983459456699346,0.9464192708333333,0.015741586685180664
880,False,0.9983944035947713,0.9448697916666666,0.015297651290893555
881,True,0.9983747446895425,0.9449479166666667,0.015697002410888672
882,False,0.9958683619281046,0.9340625,0.015255928039550781
883,False,0.9958073937908497,0.9334375,0.015750408172607422
884,False,0.9958046875,0.9339322916666667,0.015688419342041016
885,False,0.9957927389705883,0.9336328125,0.015781402587890625
886,False,0.9958577410130719,0.9330208333333333,0.015735149383544922
887,True,0.9958761744281046,0.933125,0.015214681625366211
888,True,0.9971078941993464,0.9291145833333333,0.015799283981323242
889,False,0.997093137254902,0.9278385416666667,0.015262603759765625
890,False,0.9972183925653595,0.9284635416666667,0.01570439338684082
891,False,0.9968746425653595,0.9276822916666667,0.01576542854309082
892,False,0.9972298815359477,0.9286588541666667,0.015807628631591797
893,False,0.9972531658496732,0.9285286458333333,0.015757322311401367
894,True,0.9967714460784314,0.9283203125,0.015736103057861328
895,False,0.996727481617647,0.9271223958333333,0.03106546401977539
896,False,0.9968965992647059,0.9275520833333333,0.03155326843261719
897,False,0.9965186887254902,0.9264322916666666,0.031045198440551758
898,False,0.9968840890522875,0.927578125,0.015764474868774414
899,False,0.9969194750816993,0.9274218750000001,0.015694856643676758
900,False,0.9969178921568628,0.9431640625,0.015785932540893555
901,False,0.9964468443627451,0.9420963541666667,0.015217304229736328
902,False,0.9971127450980393,0.9427734375,0.01573348045349121
903,False,0.9963072406045752,0.9422526041666667,0.03099679946899414
904,True,0.9964819240196079,0.942578125,0.015743255615234375
905,False,0.9965041360294118,0.9421223958333333,0.01578545570373535
906,False,0.9982065972222223,0.9346354166666666,0.0157778263092041
907,True,0.9980650531045752,0.933984375,0.015816926956176758
908,False,0.9980375306372549,0.933671875,0.030904769897460938
909,False,0.9981313316993464,0.9353645833333333,0.015788793563842773
910,True,0.9980551470588235,0.9340494791666667,0.015287399291992188
911,False,0.9981223447712418,0.9337630208333333,0.01574110984802246
912,True,0.9959792687908496,0.9310416666666667,0.015707731246948242
913,False,0.9961545138888889,0.9301692708333333,0.015814781188964844
914,False,0.9961737642973856,0.9306640625,0.031069040298461914
915,False,0.9962237540849673,0.9300260416666667,0.03149580955505371
916,False,0.9962234477124183,0.9300390625,0.015253067016601562
917,True,0.9959547589869281,0.9299088541666667,0.01573467254638672
918,False,0.9912837520424836,0.9614453125,0.031009197235107422
919,False,0.9910735804738562,0.9598697916666666,0.01574993133544922
920,False,0.9912604166666666,0.9610677083333333,0.015280485153198242
921,False,0.9908427798202615,0.958984375,0.01567840576171875
922,False,0.9911920955882353,0.9608984375,0.0157470703125
923,True,0.9912371323529412,0.9607682291666667,0.03097820281982422
924,False,0.9974115604575163,0.9393489583333333,0.03149247169494629
925,False,0.9973417075163399,0.9407291666666666,0.01582050323486328
926,False,0.9971475183823529,0.9378645833333333,0.015733718872070312
927,False,0.9973547794117648,0.9411979166666666,0.031061410903930664
928,True,0.9974264705882353,0.940625,0.01573801040649414
929,False,0.9974035947712419,0.9379166666666666,0.015810251235961914
930,False,0.9928575367647059,0.9374739583333334,0.015283346176147461
931,False,0.9930350285947712,0.9366536458333333,0.0157012939453125
932,False,0.9935430453431373,0.939140625,0.015772581100463867
933,False,0.9929169730392157,0.9371354166666667,0.015775203704833984
934,False,0.9930975285947713,0.9369401041666666,0.01583242416381836
935,True,0.9930660232843137,0.9371875000000001,0.01575636863708496
936,True,0.9973007046568627,0.9422916666666666,0.031059980392456055
937,False,0.9970755718954248,0.9413411458333333,0.015742778778076172
938,False,0.9972846711601308,0.939375,0.01570272445678711
939,False,0.9974939236111111,0.9433333333333334,0.03146219253540039
940,False,0.9973211294934641,0.9409895833333334,0.03094172477722168
941,False,0.9972475490196079,0.9409244791666667,0.031455278396606445
942,True,0.9969236621732026,0.9618359375,0.031531333923339844
943,False,0.9968189338235294,0.9614322916666667,0.015263080596923828
944,False,0.9971036049836601,0.9611588541666667,0.015714406967163086
945,False,0.996952410130719,0.9605859375,0.015752077102661133
946,False,0.9968088745915032,0.9606380208333334,0.01523900032043457
947,False,0.9968784211601307,0.96140625,0.031415462493896484
948,False,0.994694801879085,0.9519010416666667,0.015808582305908203
949,False,0.9946385825163399,0.95109375,0.015281200408935547
950,False,0.9946407781862745,0.950625,0.015747785568237305
951,False,0.9946303104575164,0.9510026041666667,0.01577019691467285
952,True,0.9947306474673203,0.9514322916666667,0.015788793563842773
953,False,0.9946931168300653,0.95109375,0.01527857780456543
954,False,0.9814302491830066,0.8947005208333333,0.01577925682067871
955,False,0.9808678513071896,0.8943098958333333,0.031065702438354492
956,False,0.9813850081699347,0.8957161458333334,0.0157470703125
957,False,0.9804060968137255,0.8945963541666666,0.015758752822875977
958,True,0.9811035539215687,0.8944270833333333,0.0
959,False,0.9811498672385621,0.8939453125,0.015316247940063477
960,True,0.9971426164215687,0.9402604166666667,0.015801668167114258
961,False,0.9973451286764706,0.940078125,0.015758752822875977
962,False,0.9969981617647059,0.9381770833333334,0.03146553039550781
963,False,0.9974696180555556,0.9407942708333333,0.031047582626342773
964,False,0.9973188827614379,0.9396875,0.0157625675201416
965,False,0.9970981413398693,0.9382291666666667,0.0153045654296875
966,True,0.9946155024509804,0.9594921875,0.0
967,False,0.9947746629901961,0.9608463541666666,0.015706777572631836
968,False,0.9945126633986928,0.9591145833333333,0.015722990036010742
969,False,0.9945601000816994,0.95875,0.0158233642578125
970,False,0.9947071078431372,0.9595442708333334,0.015727519989013672
971,False,0.9947726715686275,0.9593619791666667,0.015752315521240234
972,False,0.9978717320261438,0.9420703125,0.015749454498291016
973,True,0.9981292892156862,0.9419661458333334,0.015799760818481445
974,False,0.9978014195261438,0.9406770833333333,0.015728235244750977
975,False,0.9982345281862746,0.9412890625,0.015764951705932617
976,False,0.9981629391339869,0.941015625,0.015748262405395508
977,False,0.9980763888888889,0.9412239583333333,0.03145766258239746
978,True,0.9979001736111112,0.9400390625,0.015746116638183594
979,False,0.9978712214052288,0.938125,0.03150582313537598
980,False,0.9978037173202614,0.9370052083333333,0.015371084213256836
981,False,0.9977998876633987,0.9379947916666667,0.015763282775878906
982,False,0.9979130923202615,0.9387630208333333,0.01573657989501953
983,False,0.9979210069444444,0.9384505208333334,0.015758275985717773
984,False,0.998022926879085,0.9388671875,0.015406608581542969
985,False,0.997742493872549,0.9366536458333333,0.015738487243652344
986,False,0.997688316993464,0.9358854166666667,0.031080007553100586
987,False,0.9976933721405229,0.9375390625,0.015771150588989258
988,True,0.9978648897058824,0.9377864583333333,0.0153350830078125
989,False,0.997804789624183,0.9368229166666666,0.015778779983520508
990,False,0.9973304738562091,0.9531510416666666,0.015755891799926758
991,False,0.9972036866830065,0.9532421875,0.015726804733276367
992,False,0.9969340788398693,0.9528255208333334,0.030995607376098633
993,False,0.997078022875817,0.9534244791666666,0.015753746032714844
994,True,0.9970890012254902,0.9526432291666667,0.015303611755371094
995,False,0.997219056372549,0.9523177083333333,0.01578378677368164
996,False,0.9979906556372549,0.9472916666666666,0.015254020690917969
997,False,0.9979499591503268,0.9467578125,0.015959501266479492
998,False,0.9979956597222223,0.9469921875,0.015768766403198242
999,False,0.9978071384803922,0.9459505208333333,0.0153045654296875
1000,False,0.9979626736111111,0.946953125,0.03147745132446289
1001,True,0.9979196282679739,0.9462890625,0.030991554260253906
1002,False,0.9945991625816993,0.936328125,0.03152728080749512
1003,False,0.9945334967320262,0.9366276041666667,0.01573467254638672
1004,False,0.9950459048202615,0.937734375,0.015752077102661133
1005,True,0.9950102634803921,0.9378515625,0.01575946807861328
1006,False,0.9949936683006536,0.9381901041666667,0.015281200408935547
1007,False,0.9947460171568627,0.936953125,0.015749692916870117
1008,True,0.9970455984477125,0.9559765625,0.01530599594116211
1009,False,0.9970321180555556,0.9553255208333333,0.015728473663330078
1010,False,0.9968128574346405,0.9552473958333333,0.015720844268798828
1011,False,0.997038143382353,0.9557552083333334,0.015262603759765625
1012,False,0.9970304840686275,0.9554947916666666,0.031466007232666016
1013,False,0.9970200674019608,0.9540755208333334,0.031014680862426758
1014,False,0.9977369791666667,0.9412109375,0.03150343894958496
1015,False,0.997383220996732,0.9413802083333334,0.015840768814086914
1016,False,0.9970846098856209,0.9397265625,0.01575160026550293
1017,False,0.9975499897875817,0.9423958333333333,0.0157320499420166
1018,True,0.9975198120915033,0.9409244791666667,0.0158383846282959
1019,False,0.9973376225490196,0.9404947916666667,0.015636920928955078
1020,True,0.9983218443627451,0.9442708333333333,0.015319347381591797
1021,False,0.9983084660947712,0.9425130208333333,0.01582932472229004
1022,False,0.9982927389705882,0.9415494791666666,0.030931472778320312
1023,False,0.9981194342320261,0.9432552083333333,0.015786170959472656
1024,False,0.9982590890522876,0.9421223958333333,0.015760421752929688
1025,False,0.9983413500816993,0.9425911458333334,0.015272140502929688
1026,True,0.9989415849673202,0.9491796875,0.015787601470947266
1027,False,0.9990767463235294,0.948046875,0.015698671340942383
1028,False,0.998930198120915,0.9467057291666666,0.01586461067199707
1029,False,0.9990439644607844,0.9477994791666666,0.01570916175842285
1030,False,0.9990559640522876,0.9475,0.015207290649414062
1031,False,0.9990335988562091,0.9471875,0.015787601470947266
1032,False,0.9986983762254902,0.9451822916666667,0.015271425247192383
1033,False,0.9986970996732026,0.9461197916666667,0.0157468318939209
1034,False,0.9985589256535947,0.9440625,0.015703439712524414
1035,False,0.9986917381535948,0.9466536458333333,0.031476497650146484
1036,True,0.9986789215686275,0.9454947916666667,0.030987977981567383
1037,False,0.9986211703431372,0.9448046875,0.015826702117919922
1038,False,0.99861616625817,0.9453776041666667,0.015273094177246094
1039,False,0.998570108251634,0.9461458333333334,0.03159165382385254
1040,False,0.9984617544934641,0.9443489583333333,0.015233278274536133
1041,False,0.9985226715686274,0.9467708333333333,0.015797138214111328
1042,True,0.9985592320261438,0.9456770833333333,0.01528787612915039
1043,False,0.9985146548202615,0.9448307291666667,0.015758752822875977
1044,True,0.9973255718954248,0.9345703125,0.015254020690917969
1045,False,0.9969971915849674,0.933984375,0.015711545944213867
1046,False,0.9971983762254902,0.93453125,0.031060218811035156
1047,False,0.996820720996732,0.9333854166666666,0.031048059463500977
1048,False,0.9971042177287581,0.9344010416666667,0.015738487243652344
1049,False,0.9969881535947712,0.9337890625,0.015793323516845703
1050,False,0.9914672691993464,0.9563802083333334,0.01577448844909668
1051,False,0.9914668096405229,0.9558333333333333,0.015311956405639648
1052,False,0.9917887050653594,0.9561458333333334,0.015733718872070312
1053,False,0.991554381127451,0.9563411458333333,0.031000137329101562
1054,False,0.9915329350490196,0.9557161458333333,0.03152942657470703
1055,False,0.9915565767973856,0.9559505208333333,0.015239953994750977
1056,False,0.9886925551470588,0.9498046875,0.015723466873168945
1057,True,0.9884467933006535,0.9484635416666667,0.01568317413330078
1058,False,0.9884619587418301,0.9473046875,0.01580190658569336
1059,False,0.9882776756535948,0.9482291666666667,0.01575636863708496
1060,False,0.9884914215686275,0.9488151041666667,0.03100872039794922
1061,False,0.9884747753267974,0.9492578125,0.015761375427246094
1062,False,0.9964094669117647,0.9420052083333333,0.015804290771484375
1063,False,0.996047181372549,0.9404817708333333,0.015726566314697266
1064,False,0.996203125,0.9412760416666667,0.015821456909179688
1065,False,0.9958444138071896,0.9396223958333333,0.015749454498291016
1066,False,0.996179891748366,0.9406770833333333,0.031103849411010742
1067,False,0.9960242544934641,0.9407552083333334,0.01573491096496582
1068,False,0.9938063725490196,0.9362369791666667,0.015878677368164062
1069,False,0.9934701797385621,0.9341666666666667,0.015741825103759766
1070,False,0.9932630718954248,0.9348567708333333,0.015784025192260742
1071,False,0.993343239379085,0.9341145833333333,0.015550374984741211
1072,False,0.9935518280228758,0.9342578125000001,0.015344858169555664
1073,True,0.9935893075980392,0.935,0.0158388614654541
1074,True,0.9975968647875817,0.9379036458333333,0.015266656875610352
1075,False,0.997500816993464,0.9380989583333333,0.03150796890258789
1076,False,0.9976292892156863,0.9387630208333333,0.015357732772827148
1077,False,0.9974658905228758,0.937421875,0.015763044357299805
1078,False,0.9975199652777778,0.9380598958333334,0.031021833419799805
1079,False,0.9976004391339869,0.9384114583333333,0.015816211700439453
1080,True,0.9912788500816994,0.9501822916666667,0.01519918441772461
1081,False,0.991609783496732,0.9508463541666666,0.015744924545288086
1082,False,0.9916354166666667,0.9513020833333333,0.01527094841003418
1083,False,0.9911556883169934,0.9495833333333333,0.015791654586791992
1084,False,0.9912448427287581,0.9497005208333333,0.015299081802368164
1085,False,0.9914092116013072,0.950234375,0.015773773193359375
1086,False,0.995530330882353,0.9542708333333333,0.015741586685180664
1087,False,0.995773845996732,0.9545703125,0.015776395797729492
1088,False,0.9958882761437908,0.9549088541666667,0.015752792358398438
1089,False,0.9957252859477124,0.954375,0.03105616569519043
1090,False,0.9957609272875817,0.9548697916666666,0.015781879425048828
1091,True,0.9958958333333333,0.9553385416666667,0.01581430435180664
1092,True,0.9931574244281046,0.9354036458333334,0.01577901840209961
1093,False,0.9930699550653594,0.9350260416666667,0.01525425910949707
1094,False,0.9929745710784313,0.9352343750000001,0.03153514862060547
1095,False,0.9930731209150326,0.9348567708333333,0.015806913375854492
1096,False,0.9930881331699346,0.9348958333333334,0.015740633010864258
1097,False,0.9930084763071896,0.9349739583333333,0.015282630920410156
1098,True,0.9972603145424837,0.9383984375,0.0311887264251709
1099,False,0.9972118055555556,0.9375,0.03153204917907715
1100,False,0.9973664215686274,0.9383984375,0.03097820281982422
1101,False,0.9970898692810457,0.9365755208333333,0.031508445739746094
1102,False,0.9972163500816994,0.9372526041666667,0.015257120132446289
1103,False,0.9972364685457517,0.9370052083333333,0.015713214874267578
1104,False,0.9975548406862745,0.9482421875,0.015791654586791992
1105,False,0.9975946180555556,0.9475520833333333,0.015761613845825195
1106,False,0.9974274407679738,0.9468619791666667,0.015221595764160156
1107,False,0.9973198529411764,0.9479166666666666,0.03150653839111328
1108,True,0.9975405433006536,0.9471354166666667,0.015722990036010742
1109,False,0.997475439133987,0.9466536458333333,0.01578545570373535
1110,True,0.9960310968137255,0.9588020833333333,0.015717029571533203
1111,False,0.9962005718954249,0.9594661458333333,0.01535487174987793
1112,False,0.9961575265522876,0.9587239583333333,0.03153681755065918
1113,False,0.9961027369281046,0.9600651041666667,0.030964136123657227
1114,False,0.9961832107843137,0.959453125,0.015836715698242188
1115,False,0.9962003165849673,0.9592708333333333,0.015276908874511719
1116,True,0.9961050347222222,0.9583203125,0.03155326843261719
1117,False,0.9959790134803922,0.9566666666666667,0.03097391128540039
1118,False,0.9958926164215687,0.95609375,0.0314788818359375
1119,False,0.9957070567810458,0.956171875,0.015325069427490234
1120,False,0.9958829656862745,0.9570442708333333,0.0314638614654541
1121,False,0.9960369689542483,0.9570703125,0.015714406967163086
1122,False,0.9888289930555556,0.9540625,0.01571345329284668
1123,False,0.9888807700163399,0.9544401041666667,0.015213489532470703
1124,False,0.988812091503268,0.9541536458333333,0.01590251922607422
1125,False,0.9886632965686275,0.9529947916666667,0.03101968765258789
1126,False,0.988899867238562,0.9548567708333333,0.015783309936523438
1127,True,0.9890207822712418,0.9554427083333333,0.015788793563842773
1128,True,0.998313725490196,0.9438020833333334,0.015814542770385742
1129,False,0.9981287785947712,0.9428776041666667,0.015283584594726562
1130,False,0.9980339562908497,0.9413802083333334,0.01575946807861328
1131,False,0.997812602124183,0.9414713541666667,0.0311129093170166
1132,False,0.9981808108660131,0.9415625,0.015773773193359375
1133,False,0.9980725592320261,0.9413802083333334,0.015244007110595703
1134,True,0.9973288909313726,0.9420703125,0.01578497886657715
1135,False,0.9971541564542483,0.9410026041666667,0.015849828720092773
1136,False,0.9973097426470589,0.9403776041666667,0.015820980072021484
1137,False,0.9972086397058824,0.9426171875,0.015214920043945312
1138,False,0.9974092626633987,0.9408984375,0.015712261199951172
1139,False,0.9973723958333334,0.9405078125,0.015240192413330078
1140,True,0.9953516135620915,0.9329427083333334,0.015718698501586914
1141,False,0.9952254901960784,0.9315234375,0.015268802642822266
1142,False,0.9955446282679739,0.932578125,0.01572895050048828
1143,False,0.9950862438725491,0.9319661458333334,0.015300750732421875
1144,False,0.9952152777777777,0.93171875,0.015790224075317383
1145,False,0.9954183517156863,0.9314322916666666,0.015264511108398438
1146,False,0.9940028594771242,0.9309244791666667,0.015610456466674805
1147,False,0.9943211294934641,0.9310416666666667,0.015893936157226562
1148,False,0.9938592218137254,0.9319921875,0.01528787612915039
1149,False,0.9941659517973856,0.9323567708333333,0.01579141616821289
1150,False,0.9942289113562092,0.9309505208333333,0.015738964080810547
1151,True,0.9942564848856209,0.9307682291666667,0.015796184539794922
1152,True,0.9959298406862745,0.94546875,0.01579594612121582
1153,False,0.9965311989379085,0.9468619791666667,0.01580047607421875
1154,False,0.9963157169117647,0.9459635416666666,0.01570892333984375
1155,False,0.9962914624183007,0.9455208333333334,0.03148293495178223
1156,False,0.9964276450163398,0.9456901041666667,0.03114771842956543
1157,False,0.9964893280228758,0.9465885416666666,0.030895471572875977
1158,False,0.9976799428104575,0.93609375,0.0158843994140625
1159,False,0.9975507557189542,0.93484375,0.015252351760864258
1160,False,0.9974238153594771,0.9341276041666666,0.015743494033813477
1161,False,0.997571027369281,0.9349479166666667,0.01525425910949707
1162,True,0.9975959967320261,0.9353385416666666,0.015779495239257812
1163,False,0.9975374795751634,0.9346614583333334,0.01572108268737793
1164,True,0.9980484579248367,0.9443489583333333,0.015740156173706055
1165,False,0.9978422691993464,0.9427994791666666,0.015831470489501953
1166,False,0.9978518688725491,0.9422005208333333,0.015851736068725586
1167,False,0.9977945772058824,0.9428255208333334,0.03097677230834961
1168,False,0.9978720894607843,0.9426171875,0.01571488380432129
1169,False,0.9978518688725491,0.9422916666666666,0.030964136123657227
1170,True,0.9983710171568627,0.9505598958333333,0.015755653381347656
1171,False,0.9982273794934641,0.949765625,0.015729188919067383
1172,False,0.9983162275326798,0.9487109375,0.015799522399902344
1173,False,0.9982310049019608,0.9495833333333333,0.015263795852661133
1174,False,0.9982907986111111,0.9492578125,0.01570606231689453
1175,False,0.9982961090686274,0.9495052083333333,0.015707015991210938
1176,True,0.997460426879085,0.9429817708333333,0.015795469284057617
1177,False,0.9967752246732026,0.9416796875,0.015775680541992188
1178,False,0.9968458946078431,0.9423307291666667,0.015752077102661133
1179,False,0.9967493361928105,0.9420442708333333,0.01579141616821289
1180,False,0.9969627246732026,0.9419661458333334,0.015870332717895508
1181,False,0.996967626633987,0.9416666666666667,0.015708208084106445
1182,True,0.9986491013071895,0.9462369791666667,0.015760183334350586
1183,False,0.9987008782679738,0.945703125,0.01584339141845703
1184,False,0.9986828022875817,0.9452604166666667,0.015770673751831055
1185,False,0.9986640114379085,0.9456510416666667,0.015206098556518555
1186,False,0.9987077205882353,0.9456119791666666,0.015820980072021484
1187,False,0.9986993464052287,0.9454166666666667,0.01577138900756836
1188,False,0.9986149918300654,0.954296875,0.015697240829467773
1189,False,0.998586856617647,0.9541536458333333,0.015204191207885742
1190,False,0.9984231515522876,0.95203125,0.015794992446899414
1191,False,0.9986510416666666,0.9550390625,0.015378952026367188
1192,True,0.9985815461601307,0.9536197916666667,0.015717506408691406
1193,False,0.9985579044117647,0.9525260416666667,0.015289545059204102
1194,False,0.9980297181372549,0.953125,0.015761852264404297
1195,True,0.9979832516339869,0.953046875,0.015740633010864258
1196,False,0.9977920751633987,0.9508723958333334,0.03105759620666504
1197,False,0.9980421262254902,0.9534244791666666,0.015802860260009766
1198,False,0.9980093954248366,0.9528125,0.01576995849609375
1199,False,0.9980273692810457,0.9516666666666667,0.015226364135742188
1200,True,0.9981105494281046,0.9554296875,0.015748262405395508
1201,False,0.9980807802287581,0.9556901041666667,0.03100728988647461
1202,False,0.9981058006535948,0.9558072916666667,0.015740156173706055
